year,Tehran,Buenos Aires,Kabul,Vienna,Taipei,Washington,  D.C.,London,Riyadh,Cape Town,Moscow,Mexico City,Rome,Beijing,Nairobi,Jakarta,Bogota,Cairo,Tokyo,Paris,Santiago,Singapore,Wellington
2002,51.920013,40.430009999999996,50.188005999999994,39.934003,54.204502399999996,48.022,34.6110073,58.266004,37.188003099999996,38.97401165,43.04200744999999,42.99500175,48.1915019,45.397507000000004,51.555004999999994,42.560013,51.517982499999995,43.685016,44.4024885,46.4250021,46.610016,29.156011799999995
2003,52.450005999999995,39.51500675,48.85351194999999,43.364007599999994,49.835006,43.320007,37.9460112,57.98001,37.618005399999994,35.99501,50.0159916,46.2700076,43.06801059999999,48.76150895,53.23800309999999,41.9459904,51.8320066,38.320013599999996,43.600006,47.22701094999999,40.23001,29.270504899999995
2004,52.0130085,40.9995109,48.84201195,40.320007,49.5490034,44.32350184999999,36.454504500000006,58.380005,36.373011299999995,32.802505249999996,47.20099179999999,43.7660095,43.59900505,46.91951255,51.0025005,44.930008,51.250007749999995,40.193508849999986,40.552007599999996,46.662006,45.1370109,29.100006
2005,53.3359988,39.759010149999995,47.40351105,41.591509749999986,49.232998699999996,45.75599859999999,35.320007,57.0540112,37.072009399999985,36.245509999999996,49.874004899999996,43.7675061,44.519007,48.085006,51.795007,45.384001999999995,50.98901,37.05200759999998,43.9650115,46.4919984,47.1220119,28.93949905
2006,52.4160062,39.6919974,48.3629915,43.5880065,49.0345078,47.363010599999996,38.20350974999999,57.184005299999995,39.070008,37.24450974999999,47.330000999999996,43.130005,42.0250025,47.360016,50.599008299999994,42.3585065,51.76451,38.414013600000004,44.0175025,46.6145158,,28.745006999999998
2007,52.573006899999996,40.19001179999999,48.382512999999996,43.5099957,44.9295065,48.92400895,34.333006,57.1090057,39.1580016,38.933996799999996,49.975000349999995,44.871005499999995,43.89101239999999,46.297007449999995,52.26800179999999,44.7829989,52.176007199999994,39.37699155,37.54000175,47.9275055,,30.133004599999996
2008,51.9960084,39.8355139,47.64801289999999,40.238006399999996,49.0140136,47.1750035,33.66000325,57.120001599999995,38.17951314999999,37.02001299999999,49.938511399999996,45.3650058,41.609499699999986,47.2750085,51.0130087,39.7495089,51.7559998,38.26001,39.1450042,46.9795095,,30.178009
2009,51.01001,39.602490450000005,47.51451,41.397505249999995,49.454009,46.02050999999999,34.726499999999994,56.330005199999995,35.902509999999985,36.52050865,52.3889861,44.84601285,45.408008499999994,48.500002099999996,52.08601545,43.873999,53.190002,38.99448565,39.04801165,49.59201019999999,37.110016,30.695
2010,52.250007,42.20251329999999,46.340004,43.3610073,49.36499959999999,47.4080106,37.2060118,56.5845139,38.4820126,43.0490066,51.4550025,43.873511349999994,44.7225115,45.4399906,48.809005799999994,44.894004949999996,50.9500124,38.8320128,42.40301029999999,47.058007599999996,47.889984,30.898009999999996
2011,51.39501299999999,39.4980044,46.76150895,40.115495249999995,50.955009249999996,49.320007,31.976008,56.29001,38.426011700000004,38.96650195,51.193995699999995,43.67501025,43.70000475,46.827507,50.8010085,42.16250845,50.920013,38.23001,37.3135118,46.51601,,30.305989249999996
2012,50.3574969,41.8675,47.416003499999995,42.4160017,48.0810151,48.79800105,35.7299943,56.8849853,41.74201025,37.2290102,48.89600994999999,45.81650385,42.86699859999999,46.48001,49.5160001,43.13149995,51.91250625,39.5820128,40.5055005,46.812992799999996,45.3470119,29.807000750000004
2013,51.413509999999995,42.7980113,48.27201,44.410004,52.225007000000005,45.126511799999996,37.684012700000004,56.29401555,37.71700849999999,36.95400669999999,48.532006599999995,44.8440064,46.2920104,44.652504,51.7780086,40.80151179999999,50.880005,38.8820072,42.2930079,46.162006,44.500012,32.727000499999995
2014,50.420013,41.5685074,47.4140133,41.93250575,44.084009999999985,45.470002,33.96398919999999,57.0610086,37.57400325,39.4579896,47.652511249999996,41.350006,44.78799959999999,44.03701,52.1399995,42.5609989,51.35600425,41.32899999999999,38.71651255,47.7135117,48.98000759999999,29.832000799999996
2015,52.3264995,42.28301,47.08750175,44.27700469999999,47.35250175,46.76300985,32.9600006,57.076006799999995,37.2954979,36.726002,48.0480069,46.49849999999999,45.04300835,45.517509249999996,50.52751,41.904999000000004,52.872505249999996,41.8150025,42.0250109,47.558009,35.549988,30.628005899999998
2016,48.97750875,42.936009999999996,45.5100025,39.5460144,48.052505499999995,45.8740144,34.3294928,55.200007899999996,38.75299525,35.4275133,49.01001,41.380005,42.9005142,45.5100031,44.29001,44.203008649999994,50.112005249999996,39.882507,37.6030089,46.386010399999996,,30.8099975
2017,50.8400115,45.03600105,47.586999999999996,42.130005,51.567986,45.40500759999999,36.2940124,56.582009549999995,38.200004,34.51001,49.060016000000005,44.8670045,46.038010299999996,47.6560112,48.9840118,40.53599415,51.318,39.6810134,41.550005999999996,49.0075075,,31.4425091
2018,51.5255,41.4550105,47.9005142,42.57050325,47.04751,47.22401099999998,38.595009000000005,57.445,35.85800899999999,38.53651,50.52000425,45.3410064,47.40951,44.450012,50.8919984,44.374007899999995,52.0174945,44.059998,44.9700025,46.708008,44.7440157,33.370007199999996
